MdctQuestion,MdctStateForm,MdctAnswerEntry,MdctDescription,MdctRangeId,MdctLastModifiedBy,MdctLastModified,MdctCreatedBy,MdctCreatedDate,MdctRows
2019-GRE-01,FL-2019-1-GRE,FL-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""116886"", ""col3"": ""73140"", ""col4"": ""190026"", ""col5"": ""1.00615e+006"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""16536"", ""col3"": ""74497"", ""col4"": ""91033"", ""col5"": ""1.05536e+006"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,FL-2019-2-GRE,FL-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""120826"", ""col3"": ""74428"", ""col4"": ""195254"", ""col5"": ""988716"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""127362"", ""col3"": ""76121"", ""col4"": ""203483"", ""col5"": ""1.03765e+006"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,FL-2019-3-GRE,FL-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""122175"", ""col3"": ""69618"", ""col4"": ""191793"", ""col5"": ""983688"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""128521"", ""col3"": ""70833"", ""col4"": ""199354"", ""col5"": ""1.0329e+006"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,FL-2019-4-GRE,FL-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""123185"", ""col3"": ""71027"", ""col4"": ""194212"", ""col5"": ""982968"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""129358"", ""col3"": ""72472"", ""col4"": ""201830"", ""col5"": ""1.03175e+006"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,GA-2019-1-GRE,GA-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""75592"", ""col3"": ""33022"", ""col4"": ""108614"", ""col5"": ""561973"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""78389"", ""col3"": ""33596"", ""col4"": ""111985"", ""col5"": ""567390"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""2"", ""col3"": ""0"", ""col4"": ""2"", ""col5"": ""30"", ""col6"": ""0""} "
2019-GRE-01,GA-2019-2-GRE,GA-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""75413"", ""col3"": ""34366"", ""col4"": ""109779"", ""col5"": ""570021"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""78170"", ""col3"": ""34551"", ""col4"": ""112721"", ""col5"": ""574550"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""2"", ""col3"": ""0"", ""col4"": ""2"", ""col5"": ""35"", ""col6"": ""0""} "
2019-GRE-01,GA-2019-3-GRE,GA-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""71599"", ""col3"": ""33968"", ""col4"": ""105567"", ""col5"": ""572190"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""74597"", ""col3"": ""34174"", ""col4"": ""108771"", ""col5"": ""576575"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""1"", ""col3"": ""0"", ""col4"": ""1"", ""col5"": ""34"", ""col6"": ""0""} "
2019-GRE-01,GA-2019-4-GRE,GA-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""71184"", ""col3"": ""35785"", ""col4"": ""106969"", ""col5"": ""580091"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""74458"", ""col3"": ""36191"", ""col4"": ""110649"", ""col5"": ""584350"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""2"", ""col3"": ""0"", ""col4"": ""2"", ""col5"": ""32"", ""col6"": ""0""} "
2019-GRE-01,HI-2019-1-GRE,HI-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""13157"", ""col4"": ""13157"", ""col5"": ""64373"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""14318"", ""col4"": ""14318"", ""col5"": ""68432"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,HI-2019-2-GRE,HI-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""12970"", ""col4"": ""12970"", ""col5"": ""63523"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""14154"", ""col4"": ""14154"", ""col5"": ""67457"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,HI-2019-3-GRE,HI-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""12903"", ""col4"": ""12903"", ""col5"": ""63285"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""14094"", ""col4"": ""14094"", ""col5"": ""67235"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,HI-2019-4-GRE,HI-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""0"", ""col3"": ""12959"", ""col4"": ""12959"", ""col5"": ""63498"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""0"", ""col3"": ""14074"", ""col4"": ""14074"", ""col5"": ""67321"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IA-2019-1-GRE,IA-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""29389"", ""col3"": ""8849"", ""col4"": ""38238"", ""col5"": ""144219"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""30819"", ""col3"": ""9087"", ""col4"": ""39906"", ""col5"": ""148049"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IA-2019-2-GRE,IA-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""29732"", ""col3"": ""9033"", ""col4"": ""38765"", ""col5"": ""143887"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""31360"", ""col3"": ""9316"", ""col4"": ""40676"", ""col5"": ""147651"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IA-2019-3-GRE,IA-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""30848"", ""col3"": ""8705"", ""col4"": ""39553"", ""col5"": ""144193"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""32629"", ""col3"": ""8946"", ""col4"": ""41575"", ""col5"": ""147880"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IA-2019-4-GRE,IA-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""31815"", ""col3"": ""8779"", ""col4"": ""40594"", ""col5"": ""144905"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""33454"", ""col3"": ""9074"", ""col4"": ""42528"", ""col5"": ""148664"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,ID-2019-1-GRE,ID-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""12236"", ""col3"": ""11708"", ""col4"": ""23944"", ""col5"": ""79844"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""12643"", ""col3"": ""12094"", ""col4"": ""24737"", ""col5"": ""84755"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,ID-2019-2-GRE,ID-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""13735"", ""col3"": ""10723"", ""col4"": ""24458"", ""col5"": ""75463"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""14205"", ""col3"": ""11195"", ""col4"": ""25400"", ""col5"": ""80082"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,ID-2019-3-GRE,ID-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""13278"", ""col3"": ""76994"", ""col4"": ""90272"", ""col5"": ""11282"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""13697"", ""col3"": ""11677"", ""col4"": ""25374"", ""col5"": ""81548"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,ID-2019-4-GRE,ID-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""14053"", ""col3"": ""11085"", ""col4"": ""25138"", ""col5"": ""75373"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""14618"", ""col3"": ""11429"", ""col4"": ""26047"", ""col5"": ""80214"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IL-2019-1-GRE,IL-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""90926"", ""col3"": ""46519"", ""col4"": ""137445"", ""col5"": ""612191"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""81192"", ""col3"": ""48354"", ""col4"": ""129546"", ""col5"": ""619575"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IL-2019-2-GRE,IL-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""93244"", ""col3"": ""46894"", ""col4"": ""140138"", ""col5"": ""595081"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""83675"", ""col3"": ""48478"", ""col4"": ""132153"", ""col5"": ""601533"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IL-2019-3-GRE,IL-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""92506"", ""col3"": ""47489"", ""col4"": ""139995"", ""col5"": ""596198"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""84314"", ""col3"": ""49200"", ""col4"": ""133514"", ""col5"": ""602749"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IL-2019-4-GRE,IL-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""96074"", ""col3"": ""47964"", ""col4"": ""144038"", ""col5"": ""593129"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""88178"", ""col3"": ""49700"", ""col4"": ""137878"", ""col5"": ""599623"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IN-2019-1-GRE,IN-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""18652"", ""col3"": ""39686"", ""col4"": ""58338"", ""col5"": ""289069"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""19904"", ""col3"": ""41019"", ""col4"": ""60923"", ""col5"": ""304724"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IN-2019-2-GRE,IN-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""18228"", ""col3"": ""38186"", ""col4"": ""56414"", ""col5"": ""277262"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""19317"", ""col3"": ""39121"", ""col4"": ""58438"", ""col5"": ""287804"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IN-2019-3-GRE,IN-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""18240"", ""col3"": ""37932"", ""col4"": ""56172"", ""col5"": ""280006"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""19151"", ""col3"": ""38847"", ""col4"": ""57998"", ""col5"": ""290926"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,IN-2019-4-GRE,IN-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""18456"", ""col3"": ""37847"", ""col4"": ""56303"", ""col5"": ""279844"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""19372"", ""col3"": ""38850"", ""col4"": ""58222"", ""col5"": ""290871"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,KS-2019-1-GRE,KS-2019-1-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""23040"", ""col3"": ""6660"", ""col4"": ""29700"", ""col5"": ""118162"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""24313"", ""col3"": ""6770"", ""col4"": ""31083"", ""col5"": ""124744"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,KS-2019-2-GRE,KS-2019-2-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""23056"", ""col3"": ""6498"", ""col4"": ""29554"", ""col5"": ""115989"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""24303"", ""col3"": ""6564"", ""col4"": ""30867"", ""col5"": ""122318"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,KS-2019-3-GRE,KS-2019-3-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""23091"", ""col3"": ""6682"", ""col4"": ""29773"", ""col5"": ""112907"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""24371"", ""col3"": ""6821"", ""col4"": ""31192"", ""col5"": ""119200"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
2019-GRE-01,KS-2019-4-GRE,KS-2019-4-GRE-0018-01,All Ages,18,Legacy SEDS,2021-06-22T13:02:28.430,Legacy SEDS,2021-06-22T13:02:28.430,"{""col1"": """", ""col2"": ""21E Enrolled"", ""col3"": ""64.21E Enrolled"", ""col4"": ""Total CHIP Enrolled"", ""col5"": ""64.EC Enrolled"", ""col6"": ""21PW Enrolled""}, {""col1"": ""1. Female"", ""col2"": ""23699"", ""col3"": ""6737"", ""col4"": ""30436"", ""col5"": ""113145"", ""col6"": ""0""} , {""col1"": ""2. Male"", ""col2"": ""24963"", ""col3"": ""6940"", ""col4"": ""31903"", ""col5"": ""119474"", ""col6"": ""0""} , {""col1"": ""3. Unspecified Gender"", ""col2"": ""0"", ""col3"": ""0"", ""col4"": ""0"", ""col5"": ""0"", ""col6"": ""0""} "
